Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.1,0.000109219,0.0,-0.522,0.000302078,0.0,-174.48,0.000109219,-2.82378e-06,-0.000300767,-2.90872e-05,10.0,2005.0
0.0,0.1,0.000109219,0.0,-0.714,0.000375988,0.0,-175.566,0.000109219,-2.44753e-06,-0.000374915,-2.90872e-05,10.0,2005.0
0.0,0.1,0.000109219,0.0,-0.888,0.000397684,0.0,-175.812,0.000109219,-2.39538e-06,-0.00039673,-2.90872e-05,10.0,2005.0
9.0,0.1,0.000109219,0.0,-1.062,0.000322701,0.0,-174.834,0.000109219,-2.60772e-06,-0.000321509,-2.90872e-05,10.0,2005.0
9.0,0.1,0.000109219,0.0,-1.194,0.00019455,0.0,-171.45,0.000109219,-2.70085e-06,-0.000192524,-2.8968e-05,10.0,2005.0
9.0,0.1,0.000122876,0.0,-1.074,0.000142456,0.0,-168.318,0.000122876,-2.3246e-06,-0.000139595,-2.8968e-05,10.0,2005.0
18.0,0.1,0.00011924,0.0,-1.218,6.27046e-05,0.0,-152.562,0.00011918,-2.53321e-06,-5.57902e-05,-2.8968e-05,10.0,2005.0
18.0,0.1,0.000107259,0.0,-2.112,6.19893e-05,0.0,-27.114,0.000107199,-3.96374e-06,5.53133e-05,-2.83719e-05,10.0,2005.0
18.0,0.1,9.99575e-05,0.0,-2.616,0.000103713,0.0,-15.354,9.98382e-05,-4.58959e-06,0.000100017,-2.74779e-05,10.0,2005.0
27.0,0.1,9.57255e-05,0.0,-3.042,0.000173272,0.0,-9.576,9.56063e-05,-5.09623e-06,0.000170887,-2.88488e-05,10.0,2005.0
27.0,0.1,8.48179e-05,0.0,-3.762,0.000261189,0.0,-6.39,8.46391e-05,-5.57306e-06,0.00025958,-2.90872e-05,10.0,2005.0
27.0,0.1,7.83508e-05,0.0,-4.26,0.000295402,0.0,-5.64,7.81422e-05,-5.84128e-06,0.000293972,-2.90872e-05,10.0,2005.0
36.0,0.1,7.4089e-05,0.0,-4.644,0.000343027,0.0,-4.848,7.38208e-05,-6.0201e-06,0.000341835,-2.90276e-05,10.0,2005.0
36.0,0.1,6.05884e-05,0.0,-5.442,0.000401618,0.0,-4.128,6.03201e-05,-5.75188e-06,0.000400605,-2.89084e-05,10.0,2005.0
36.0,0.1,5.23629e-05,0.0,-6.174,0.000424327,0.0,-3.912,5.20351e-05,-5.66247e-06,0.000423314,-2.8968e-05,10.0,2005.0
45.0,0.1,4.83992e-05,0.0,-6.624,0.000448408,0.0,-3.69,4.80714e-05,-5.60287e-06,0.000447454,-2.89084e-05,10.0,2005.0
45.0,0.1,3.52564e-05,0.0,-8.808,0.000474991,0.0,-3.474,3.48391e-05,-5.42405e-06,0.000474097,-2.87892e-05,10.0,2005.0
45.0,0.1,2.68222e-05,0.0,-11.31,0.000485124,0.0,-3.414,2.63156e-05,-5.27504e-06,0.00048423,-2.89084e-05,10.0,2005.0
54.0,0.1,2.31118e-05,0.0,-13.326,0.000486555,0.0,-3.39,2.2486e-05,-5.32719e-06,0.00048572,-2.87892e-05,10.0,2005.0
54.0,0.1,1.3575e-05,0.0,-20.73,0.000482144,0.0,-3.432,1.26958e-05,-4.8131e-06,0.00048125,-2.89084e-05,10.0,2005.0
54.0,0.1,7.94238e-06,0.0,-39.42,0.000480415,0.0,-3.456,6.13931e-06,-5.05152e-06,0.000479581,-2.8968e-05,10.0,2005.0
63.0,0.1,5.89344e-06,0.0,-61.758,0.000459136,0.0,-3.612,2.78653e-06,-5.20053e-06,0.000458242,-2.8968e-05,10.0,2005.0
63.0,0.1,6.42243e-06,0.0,-125.802,0.0004254,0.0,-3.906,-3.76256e-06,-5.21544e-06,0.000424387,-2.8968e-05,10.0,2005.0
63.0,0.1,9.67091e-06,0.0,-146.07,0.000412049,0.0,-4.032,-8.03178e-06,-5.4017e-06,0.000411035,-2.8968e-05,10.0,2005.0
72.0,0.1,1.15857e-05,0.0,-151.224,0.000370564,0.0,-4.5,-1.01627e-05,-5.58051e-06,0.000369431,-2.90872e-05,10.0,2005.0
72.0,0.1,1.55122e-05,0.0,-158.694,0.000310125,0.0,-5.328,-1.44616e-05,-5.64012e-06,0.000308814,-2.88488e-05,10.0,2005.0
72.0,0.1,1.83211e-05,0.0,-162.624,0.000286402,0.0,-5.754,-1.74941e-05,-5.47621e-06,0.000284972,-2.87892e-05,10.0,2005.0
81.0,0.1,1.96771e-05,0.0,-164.436,0.000228048,0.0,-7.236,-1.89618e-05,-5.28249e-06,0.000226201,-2.87892e-05,10.0,2005.0
81.0,0.1,2.23146e-05,0.0,-167.316,0.000145794,0.0,-11.388,-2.17782e-05,-4.90251e-06,0.000142933,-2.88488e-05,10.0,2005.0
81.0,0.1,2.40133e-05,0.0,-168.426,0.000114084,0.0,-14.64,-2.35365e-05,-4.82055e-06,0.000110388,-2.88488e-05,10.0,2005.0
90.0,0.1,2.42965e-05,0.0,-169.746,4.71475e-05,0.0,-37.308,-2.39165e-05,-4.32882e-06,3.74916e-05,-2.86103e-05,10.0,2005.0
90.0,0.1,1.87309e-05,0.0,-170.166,7.02743e-05,0.0,-155.844,-1.84627e-05,-3.20376e-06,-6.41351e-05,-2.87892e-05,10.0,2005.0
90.0,0.1,1.5162e-05,0.0,-169.998,0.000107706,0.0,-164.448,-1.49385e-05,-2.63752e-06,-0.000103832,-2.89084e-05,10.0,2005.0
99.0,0.1,1.30982e-05,0.0,-171.546,0.000188828,0.0,-171.222,-1.29641e-05,-1.92971e-06,-0.000186683,-2.88488e-05,10.0,2005.0
99.0,0.1,2.04892e-06,0.0,-128.4,0.000301363,0.0,-174.48,-1.27406e-06,-1.60933e-06,-0.000300052,-2.90276e-05,10.0,2005.0
99.0,0.1,6.34792e-06,0.0,-12.606,0.000345292,0.0,-175.182,6.19891e-06,-1.39327e-06,-0.000344099,-2.90276e-05,10.0,2005.0
108.0,0.1,1.00062e-05,0.0,-8.73,0.000431778,0.0,-176.124,9.89443e-06,-1.52738e-06,-0.000430824,-2.92064e-05,10.0,2005.0
108.0,0.1,1.71439e-05,0.0,-6.9,0.000549916,0.0,-176.97,1.70172e-05,-2.06383e-06,-0.000549201,-2.90872e-05,10.0,2005.0
108.0,0.1,2.15323e-05,0.0,-6.558,0.000595573,0.0,-177.21,2.13907e-05,-2.46616e-06,-0.000594977,-2.90276e-05,10.0,2005.0
117.0,0.1,2.34918e-05,0.0,-6.372,0.000677887,0.0,-177.552,2.33428e-05,-2.60772e-06,-0.000677291,-2.8968e-05,10.0,2005.0
117.0,0.1,2.86923e-05,0.0,-6.042,0.000788156,0.0,-177.9,2.85358e-05,-3.02495e-06,-0.000787679,-2.89084e-05,10.0,2005.0
117.0,0.1,3.20005e-05,0.0,-5.592,0.000830773,0.0,-178.014,3.18515e-05,-3.12181e-06,-0.000830296,-2.88488e-05,10.0,2005.0
126.0,0.1,3.34384e-05,0.0,-5.556,0.00090206,0.0,-178.164,3.3282e-05,-3.24102e-06,-0.000901703,-2.8968e-05,10.0,2005.0
126.0,0.1,3.40866e-05,0.0,-5.748,0.000995524,0.0,-178.326,3.39153e-05,-3.41983e-06,-0.000995286,-2.92064e-05,10.0,2005.0
126.0,0.1,3.45113e-05,0.0,-5.922,0.00103176,0.0,-178.38,3.43251e-05,-3.56139e-06,-0.00103153,-2.92064e-05,10.0,2005.0
135.0,0.1,3.40941e-05,0.0,-6.048,0.00108207,0.0,-178.47,3.39078e-05,-3.59864e-06,-0.00108183,-2.8968e-05,10.0,2005.0
135.0,0.1,2.83645e-05,0.0,-7.02,0.00114394,0.0,-178.542,2.81484e-05,-3.47199e-06,-0.0011437,-2.92064e-05,10.0,2005.0
135.0,0.1,2.45349e-05,0.0,-8.124,0.0011679,0.0,-178.572,2.4289e-05,-3.47199e-06,-0.00116778,-2.90872e-05,10.0,2005.0
144.0,0.1,2.15919e-05,0.0,-9.612,0.00118852,0.0,-178.602,2.12864e-05,-3.61355e-06,-0.00118829,-2.90872e-05,10.0,2005.0
144.0,0.1,7.97963e-06,0.0,-25.386,0.00120807,0.0,-178.62,7.20474e-06,-3.42728e-06,-0.00120784,-2.90872e-05,10.0,2005.0
144.0,0.1,3.88923e-06,0.0,-121.566,0.00121511,0.0,-178.638,-2.04147e-06,-3.32297e-06,-0.00121487,-2.8968e-05,10.0,2005.0
153.0,0.1,8.36706e-06,0.0,-155.538,0.00119985,0.0,-178.614,-7.62197e-06,-3.47199e-06,-0.00119961,-2.90872e-05,10.0,2005.0
153.0,0.1,2.86625e-05,0.0,-173.124,0.00117029,0.0,-178.572,-2.84613e-05,-3.43473e-06,-0.00117017,-2.92064e-05,10.0,2005.0
153.0,0.1,4.16043e-05,0.0,-175.224,0.0011586,0.0,-178.566,-4.14702e-05,-3.47199e-06,-0.00115836,-2.90872e-05,10.0,2005.0
162.0,0.1,4.84812e-05,0.0,-175.986,0.0011083,0.0,-178.488,-4.83694e-05,-3.39748e-06,-0.00110806,-2.93256e-05,10.0,2005.0
162.0,0.1,6.95293e-05,0.0,-177.42,0.00103212,0.0,-178.38,-6.94622e-05,-3.12926e-06,-0.00103176,-2.92064e-05,10.0,2005.0
162.0,0.1,8.22176e-05,0.0,-177.876,0.00100208,0.0,-178.332,-8.21729e-05,-3.0473e-06,-0.00100184,-2.92064e-05,10.0,2005.0
171.0,0.1,8.86847e-05,0.0,-178.17,0.000923518,0.0,-178.194,-8.86475e-05,-2.83869e-06,-0.00092316,-2.92064e-05,10.0,2005.0
171.0,0.1,0.000102722,0.0,-178.578,0.000811342,0.0,-177.948,-0.000102692,-2.54811e-06,-0.000810865,-2.90872e-05,10.0,2005.0
171.0,0.1,0.000111491,0.0,-178.746,0.000767354,0.0,-177.846,-0.000111476,-2.45126e-06,-0.000766996,-2.8968e-05,10.0,2005.0
180.0,0.1,0.000114799,0.0,-178.722,0.000671867,0.0,-177.498,-0.000114777,-2.57046e-06,-0.000671271,-2.94448e-05,10.0,2005.0
180.0,0.1,0.000117898,0.0,-179.046,0.000540022,0.0,-176.886,-0.000117891,-1.96697e-06,-0.000539307,-2.94448e-05,10.0,2005.0
180.0,0.1,0.000120111,0.0,-179.28,0.000488404,0.0,-176.556,-0.000120111,-1.51248e-06,-0.000487687,-2.94448e-05,10.0,2005.0
189.0,0.1,0.000120752,0.0,-179.286,0.000390651,0.0,-175.734,-0.000120752,-1.50502e-06,-0.000389697,-2.90872e-05,10.0,2005.0
189.0,0.1,0.000119903,0.0,-179.358,0.000259759,0.0,-173.562,-0.000119903,-1.34111e-06,-0.000258209,-2.92064e-05,10.0,2005.0
189.0,0.1,0.000119068,0.0,-179.352,0.000209094,0.0,-171.99,-0.000119068,-1.34111e-06,-0.000207067,-2.92064e-05,10.0,2005.0
198.0,0.1,0.000118047,0.0,-179.394,0.000120521,0.0,-166.11,-0.000118047,-1.2517e-06,-0.000117064,-2.8968e-05,10.0,2005.0
198.0,0.1,0.000110001,0.0,-178.656,2.8968e-05,0.0,-87.762,-0.000109971,-2.59282e-06,1.07289e-06,-2.90872e-05,10.0,2005.0
198.0,0.1,0.000104674,0.0,-177.918,5.53133e-05,0.0,-31.626,-0.000104614,-3.80726e-06,4.70879e-05,-2.90872e-05,10.0,2005.0
207.0,0.1,0.000100703,0.0,-177.636,0.000124455,0.0,-13.44,-0.000100628,-4.15745e-06,0.000120998,-2.8968e-05,10.0,2005.0
207.0,0.1,8.16365e-05,0.0,-176.598,0.000218154,0.0,-7.62,-8.15024e-05,-4.84291e-06,0.000216247,-2.8968e-05,10.0,2005.0
207.0,0.1,6.99093e-05,0.0,-175.686,0.000254752,0.0,-6.522,-6.97155e-05,-5.26014e-06,0.000253083,-2.8968e-05,10.0,2005.0
216.0,0.1,6.39041e-05,0.0,-175.158,0.000307562,0.0,-5.394,-6.3688e-05,-5.39425e-06,0.000306251,-2.8968e-05,10.0,2005.0
216.0,0.1,4.57841e-05,0.0,-173.262,0.000373842,0.0,-4.44,-4.54786e-05,-5.37935e-06,0.00037265,-2.8968e-05,10.0,2005.0
216.0,0.1,3.46678e-05,0.0,-171.462,0.000399472,0.0,-4.152,-3.42878e-05,-5.14838e-06,0.000398399,-2.8968e-05,10.0,2005.0
