Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.1,3.70985e-05,0.0,-178.902,4.70283e-05,0.0,-179.268,-3.70948e-05,-7.11534e-07,-4.70879e-05,-6.55655e-07,3.0,255.0
0.0,0.1,2.66229e-05,0.0,-176.4,8.57119e-05,0.0,-179.532,-2.65707e-05,-1.67453e-06,-8.57715e-05,-7.15259e-07,3.0,255.0
0.0,0.1,1.79188e-05,0.0,-177.57,9.73945e-05,0.0,-179.61,-1.79039e-05,-7.61826e-07,-9.74541e-05,-7.15259e-07,3.0,255.0
9.0,0.1,1.34037e-05,0.0,179.922,7.62944e-05,0.0,-179.448,-1.34055e-05,1.67639e-08,-7.6354e-05,-7.74864e-07,3.0,255.0
9.0,0.1,1.23811e-05,0.0,179.574,3.74319e-05,0.0,-178.524,-1.23829e-05,9.12701e-08,-3.74916e-05,-1.01329e-06,3.0,255.0
9.0,0.1,1.13901e-05,0.0,179.934,2.2173e-05,0.0,-177.162,-1.1392e-05,1.30386e-08,-2.22326e-05,-1.1325e-06,3.0,255.0
18.0,0.1,1.09505e-05,0.0,179.94,3.51669e-06,0.0,-15.348,-1.09524e-05,1.11759e-08,3.39748e-06,-9.53682e-07,3.0,255.0
18.0,0.1,9.84973e-06,0.0,-179.952,3.68955e-05,0.0,-1.968,-9.85159e-06,-9.31328e-09,3.68359e-05,-1.31131e-06,3.0,255.0
18.0,0.1,8.40431e-06,0.0,-179.454,4.98297e-05,0.0,-1.458,-8.40618e-06,-8.00942e-08,4.98297e-05,-1.31131e-06,3.0,255.0
27.0,0.1,7.56982e-06,0.0,-178.674,6.97975e-05,0.0,-0.96,-7.56982e-06,-1.7509e-07,6.97379e-05,-1.1921e-06,3.0,255.0
27.0,0.1,6.59566e-06,0.0,-179.13,9.47122e-05,0.0,-0.804,-6.59752e-06,-1.00583e-07,9.47122e-05,-1.37091e-06,3.0,255.0
