Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.2,4.14515e-05,0.0,149.124,0.00142122,0.0,11.598,-3.55842e-05,2.12715e-05,0.00139237,0.000285627,5.0,2005.0
0.0,0.2,4.02483e-05,0.0,150.234,0.00142122,0.0,11.586,-3.49435e-05,1.99788e-05,0.00139213,0.000285389,5.0,2005.0
0.0,0.2,4.10418e-05,0.0,151.104,0.00142122,0.0,11.586,-3.59381e-05,1.98336e-05,0.00139213,0.000285627,5.0,2005.0
9.0,0.2,4.31912e-05,0.0,149.316,0.00145961,0.0,11.28,-3.71488e-05,2.20389e-05,0.00143147,0.000285389,5.0,2005.0
9.0,0.2,4.07437e-05,0.0,145.68,0.00152207,0.0,10.812,-3.36545e-05,2.29703e-05,0.00149489,0.000285389,5.0,2005.0
9.0,0.2,3.76517e-05,0.0,145.74,0.00154639,0.0,10.632,-3.11213e-05,2.11933e-05,0.00151969,0.00028515,5.0,2005.0
18.0,0.2,3.80056e-05,0.0,145.308,0.00158931,0.0,10.35,-3.12554e-05,2.16292e-05,0.00156356,0.000285389,5.0,2005.0
18.0,0.2,3.16168e-05,0.0,145.476,0.00164605,0.0,9.978,-2.60548e-05,1.79188e-05,0.00162125,0.00028515,5.0,2005.0
18.0,0.2,3.20675e-05,0.0,142.416,0.00166822,0.0,9.84,-2.5414e-05,1.95579e-05,0.00164367,0.000284912,5.0,2005.0
27.0,0.2,2.92585e-05,0.0,128.964,0.00170375,0.0,9.63,-1.83993e-05,2.27505e-05,0.00167967,0.000284912,5.0,2005.0
27.0,0.2,2.63267e-05,0.0,125.1,0.00174905,0.0,9.384,-1.51396e-05,2.1536e-05,0.00172568,0.000284912,5.0,2005.0
27.0,0.2,2.60995e-05,0.0,129.282,0.00176669,0.0,9.288,-1.65292e-05,2.02024e-05,0.00174332,0.000284912,5.0,2005.0
36.0,0.2,2.43039e-05,0.0,127.998,0.00179292,0.0,9.144,-1.49645e-05,1.91518e-05,0.00177003,0.000284912,5.0,2005.0
36.0,0.2,2.17148e-05,0.0,121.128,0.00182582,0.0,8.976,-1.12281e-05,1.85856e-05,0.00180341,0.000284912,5.0,2005.0
36.0,0.2,2.08096e-05,0.0,112.71,0.00183821,0.0,8.91,-8.03923e-06,1.91965e-05,0.00181604,0.000284674,5.0,2005.0
45.0,0.2,2.17372e-05,0.0,109.182,0.00185347,0.0,8.832,-7.14514e-06,2.05302e-05,0.00183154,0.000284435,5.0,2005.0
45.0,0.2,1.94648e-05,0.0,96.558,0.00187064,0.0,8.754,-2.22401e-06,1.93381e-05,0.00184871,0.000284435,5.0,2005.0
45.0,0.2,1.80231e-05,0.0,82.266,0.00187708,0.0,8.724,2.42518e-06,1.78592e-05,0.00185538,0.000284435,5.0,2005.0
54.0,0.2,2.06196e-05,0.0,79.884,0.00188018,0.0,8.718,3.621e-06,2.02992e-05,0.00185872,0.000284912,5.0,2005.0
54.0,0.2,2.24152e-05,0.0,72.474,0.00188161,0.0,8.706,6.74653e-06,2.13721e-05,0.00185991,0.000284674,5.0,2005.0
54.0,0.2,2.21954e-05,0.0,63.666,0.00188185,0.0,8.7,9.846e-06,1.98894e-05,0.00186015,0.000284435,5.0,2005.0
63.0,0.2,2.23444e-05,0.0,65.058,0.00187302,0.0,8.736,9.42132e-06,2.0262e-05,0.00185133,0.000284435,5.0,2005.0
63.0,0.2,2.48143e-05,0.0,56.226,0.001858,0.0,8.802,1.37948e-05,2.06233e-05,0.00183631,0.000284435,5.0,2005.0
63.0,0.2,2.6852e-05,0.0,50.346,0.00185228,0.0,8.832,1.71327e-05,2.06755e-05,0.00183035,0.000284435,5.0,2005.0
72.0,0.2,2.60324e-05,0.0,47.58,0.0018313,0.0,8.94,1.75611e-05,1.92189e-05,0.00180889,0.000284435,5.0,2005.0
72.0,0.2,2.71798e-05,0.0,46.386,0.00180031,0.0,9.096,1.87458e-05,1.96771e-05,0.00177766,0.000284435,5.0,2005.0
72.0,0.2,3.06631e-05,0.0,46.434,0.00178815,0.0,9.162,2.11337e-05,2.22177e-05,0.00176526,0.000284435,5.0,2005.0
81.0,0.2,2.90835e-05,0.0,40.23,0.00175668,0.0,9.324,2.22028e-05,1.8783e-05,0.00173355,0.000284435,5.0,2005.0
81.0,0.2,2.86513e-05,0.0,38.82,0.00171185,0.0,9.57,2.23221e-05,1.79597e-05,0.00168801,0.000284435,5.0,2005.0
81.0,0.2,2.76939e-05,0.0,44.874,0.00169445,0.0,9.678,1.96249e-05,1.95355e-05,0.00167037,0.000284674,5.0,2005.0
90.0,0.2,2.9307e-05,0.0,49.398,0.00165344,0.0,9.918,1.90699e-05,2.22513e-05,0.00162888,0.000284674,5.0,2005.0
90.0,0.2,2.80702e-05,0.0,48.576,0.00159694,0.0,10.272,1.85707e-05,2.1048e-05,0.00157119,0.000284674,5.0,2005.0
90.0,0.2,2.73028e-05,0.0,47.04,0.00157452,0.0,10.422,1.86079e-05,1.99788e-05,0.00154854,0.000284674,5.0,2005.0
