Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.1,0.000218437,0.0,179.682,0.000121832,0.0,-179.214,-0.000218445,2.14578e-06,-0.000121952,-1.66894e-06,10.0,105.0
0.0,0.1,0.000218437,0.0,179.424,0.000242353,0.0,-179.514,-0.000218445,2.66732e-06,-0.000242473,-2.14578e-06,10.0,105.0
0.0,0.1,0.00018593,0.0,179.634,0.000278117,0.0,-179.562,-0.00018593,1.1921e-06,-0.000278236,-2.14578e-06,10.0,105.0
9.0,0.1,0.0001494,0.0,-179.97,0.000208617,0.0,-179.43,-0.000149407,-7.45063e-08,-0.000208736,-2.14578e-06,10.0,105.0
9.0,0.1,0.000140333,0.0,179.97,8.38046e-05,0.0,-178.542,-0.00014034,7.45063e-08,-8.39238e-05,-2.14578e-06,10.0,105.0
9.0,0.1,0.000131034,0.0,179.904,3.55246e-05,0.0,-176.664,-0.000131042,2.08617e-07,-3.55246e-05,-2.14578e-06,10.0,105.0
18.0,0.1,0.000125215,0.0,179.868,4.63726e-05,0.0,-2.634,-0.000125223,2.90574e-07,4.62534e-05,-2.14578e-06,10.0,105.0
18.0,0.1,0.000114814,0.0,179.886,0.000152231,0.0,-0.804,-0.000114821,2.30969e-07,0.000152231,-2.14578e-06,10.0,105.0
18.0,0.1,0.000102155,0.0,179.838,0.00019312,0.0,-0.636,-0.000102163,2.90574e-07,0.00019312,-2.14578e-06,10.0,105.0
27.0,0.1,9.40491e-05,0.0,179.784,0.00025511,0.0,-0.48,-9.40566e-05,3.50179e-07,0.00025511,-2.14578e-06,10.0,105.0
27.0,0.1,8.19494e-05,0.0,179.73,0.000333192,0.0,-0.33,-8.19569e-05,3.79981e-07,0.000333192,-2.02657e-06,10.0,105.0
27.0,0.1,6.78306e-05,0.0,179.616,0.000363352,0.0,-0.318,-6.7838e-05,4.47037e-07,0.000363352,-2.02657e-06,10.0,105.0
36.0,0.1,5.89194e-05,0.0,179.58,0.000403287,0.0,-0.306,-5.89269e-05,4.32135e-07,0.000403287,-2.14578e-06,10.0,105.0
36.0,0.1,4.73636e-05,0.0,179.364,0.000450971,0.0,-0.27,-4.7371e-05,5.21544e-07,0.000450971,-2.14578e-06,10.0,105.0
36.0,0.1,3.39451e-05,0.0,179.052,0.00046921,0.0,-0.258,-3.39525e-05,5.58797e-07,0.00046921,-2.14578e-06,10.0,105.0
45.0,0.1,2.58089e-05,0.0,178.404,0.000485541,0.0,-0.252,-2.58015e-05,7.15259e-07,0.000485541,-2.14578e-06,10.0,105.0
45.0,0.1,1.62275e-05,0.0,177.93,0.000501636,0.0,-0.246,-1.622e-05,5.81149e-07,0.000501636,-2.14578e-06,10.0,105.0
45.0,0.1,5.56561e-06,0.0,173.472,0.000507478,0.0,-0.24,-5.53581e-06,6.33303e-07,0.000507478,-2.14578e-06,10.0,105.0
54.0,0.1,9.68583e-07,0.0,34.128,0.000500921,0.0,-0.234,8.04666e-07,5.43896e-07,0.000500921,-2.14578e-06,10.0,105.0
54.0,0.1,7.46551e-06,0.0,3.174,0.000486376,0.0,-0.228,7.45061e-06,4.09784e-07,0.000486376,-2.02657e-06,10.0,105.0
54.0,0.1,1.50428e-05,0.0,1.98,0.000480535,0.0,-0.24,1.50353e-05,5.14094e-07,0.000480535,-2.02657e-06,10.0,105.0
63.0,0.1,1.96771e-05,0.0,1.668,0.000451805,0.0,-0.27,1.96696e-05,5.66248e-07,0.000451805,-2.14578e-06,10.0,105.0
63.0,0.1,2.35589e-05,0.0,1.248,0.000408413,0.0,-0.288,2.35514e-05,5.06643e-07,0.000408413,-2.14578e-06,10.0,105.0
63.0,0.1,2.78727e-05,0.0,0.852,0.000391366,0.0,-0.3,2.78727e-05,4.09784e-07,0.000391366,-2.14578e-06,10.0,105.0
72.0,0.1,3.0324e-05,0.0,1.068,0.000342133,0.0,-0.348,3.03165e-05,5.66248e-07,0.000342133,-2.14578e-06,10.0,105.0
72.0,0.1,3.10543e-05,0.0,0.822,0.000271203,0.0,-0.42,3.10543e-05,4.39586e-07,0.000271203,-2.02657e-06,10.0,105.0
72.0,0.1,3.17695e-05,0.0,0.708,0.000243903,0.0,-0.516,3.17695e-05,3.87432e-07,0.000243903,-2.26499e-06,10.0,105.0
81.0,0.1,3.22538e-05,0.0,0.522,0.000178219,0.0,-0.75,3.22538e-05,2.90574e-07,0.000178219,-2.3842e-06,10.0,105.0
81.0,0.1,3.01452e-05,0.0,0.444,8.61888e-05,0.0,-1.416,3.01452e-05,2.30969e-07,8.61888e-05,-2.14578e-06,10.0,105.0
81.0,0.1,2.69116e-05,0.0,0.414,5.03066e-05,0.0,-2.274,2.69116e-05,1.86265e-07,5.03066e-05,-2.02657e-06,10.0,105.0
90.0,0.1,2.45572e-05,0.0,0.108,2.98024e-05,0.0,-176.034,2.45572e-05,4.47037e-08,-2.98024e-05,-2.14578e-06,10.0,105.0
90.0,0.1,1.95579e-05,0.0,-0.114,0.000140549,0.0,-179.16,1.95579e-05,-4.47037e-08,-0.000140668,-2.14578e-06,10.0,105.0
90.0,0.1,1.31801e-05,0.0,-0.84,0.000183464,0.0,-179.334,1.31801e-05,-1.93716e-07,-0.000183583,-2.14578e-06,10.0,105.0
99.0,0.1,9.08977e-06,0.0,-1.806,0.000271441,0.0,-179.55,9.08232e-06,-2.90574e-07,-0.000271561,-2.14578e-06,10.0,105.0
99.0,0.1,2.62262e-06,0.0,-9.198,0.000390293,0.0,-179.688,2.59282e-06,-4.24685e-07,-0.000390412,-2.14578e-06,10.0,105.0
99.0,0.1,5.20053e-06,0.0,-175.596,0.00043595,0.0,-179.718,-5.20053e-06,-4.02333e-07,-0.000436069,-2.14578e-06,10.0,105.0
108.0,0.1,1.01627e-05,0.0,-177.894,0.000525955,0.0,-179.766,-1.01627e-05,-3.79981e-07,-0.000526074,-2.14578e-06,10.0,105.0
108.0,0.1,1.66522e-05,0.0,-178.65,0.000646237,0.0,-179.814,-1.66596e-05,-3.94883e-07,-0.000646356,-2.14578e-06,10.0,105.0
108.0,0.1,2.4289e-05,0.0,-178.932,0.00069249,0.0,-179.82,-2.4289e-05,-4.54487e-07,-0.00069261,-2.26499e-06,10.0,105.0
117.0,0.1,2.91319e-05,0.0,-178.98,0.000773791,0.0,-179.844,-2.91319e-05,-5.21544e-07,-0.00077391,-2.14578e-06,10.0,105.0
117.0,0.1,3.35278e-05,0.0,-178.692,0.000880126,0.0,-179.862,-3.35278e-05,-7.67413e-07,-0.000880245,-2.14578e-06,10.0,105.0
117.0,0.1,3.86762e-05,0.0,-178.836,0.000921134,0.0,-179.868,-3.86762e-05,-7.89765e-07,-0.000921253,-2.14578e-06,10.0,105.0
